time,solar day ahead,wind offshore eday ahead,wind onshore day ahead
2017-03-20 21:00:00,333.0,n/e,5932.0
2017-03-20 22:00:00,300.0,n/e,6486.0
2017-03-20 23:00:00,298.0,n/e,6927.0
2017-03-21 00:00:00,236.0,n/e,7010.0
2017-03-21 01:00:00,89.0,n/e,6914.0
2017-03-21 02:00:00,68.0,n/e,6837.0
2017-03-21 03:00:00,39.0,n/e,6719.0
2017-03-21 04:00:00,31.0,n/e,6289.0
2017-03-21 05:00:00,29.0,n/e,6021.0
2017-03-21 06:00:00,30.0,n/e,5963.0
2017-03-21 07:00:00,163.0,n/e,5657.0
2017-03-21 08:00:00,800.0,n/e,5214.0
2017-03-21 09:00:00,1722.0,n/e,5012.0
2017-03-21 10:00:00,2484.0,n/e,5196.0
2017-03-21 11:00:00,2930.0,n/e,5379.0
2017-03-21 12:00:00,2936.0,n/e,5156.0
2017-03-21 13:00:00,2771.0,n/e,5619.0
2017-03-21 14:00:00,2526.0,n/e,6473.0
2017-03-21 15:00:00,2365.0,n/e,7358.0
2017-03-21 16:00:00,2007.0,n/e,8099.0
2017-03-21 17:00:00,1495.0,n/e,8445.0
2017-03-21 18:00:00,789.0,n/e,8923.0
2017-03-21 19:00:00,249.0,n/e,8852.0
2017-03-21 20:00:00,219.0,n/e,8576.0
2017-03-21 21:00:00,148.0,n/e,8724.0
2017-03-21 22:00:00,73.0,n/e,8569.0
2017-03-21 23:00:00,38.0,n/e,8649.0
2017-03-22 00:00:00,40.0,n/e,8989.0
2017-03-22 01:00:00,19.0,n/e,8919.0
2017-03-22 02:00:00,14.0,n/e,8835.0
2017-03-22 03:00:00,11.0,n/e,8655.0
2017-03-22 04:00:00,10.0,n/e,8225.0
2017-03-22 05:00:00,4.0,n/e,7677.0
2017-03-22 06:00:00,22.0,n/e,7797.0
2017-03-22 07:00:00,156.0,n/e,7812.0
2017-03-22 08:00:00,807.0,n/e,7633.0
2017-03-22 09:00:00,1676.0,n/e,7656.0
2017-03-22 10:00:00,2583.0,n/e,8246.0
2017-03-22 11:00:00,3049.0,n/e,8756.0
2017-03-22 12:00:00,3125.0,n/e,9082.0
2017-03-22 13:00:00,3072.0,n/e,9686.0
2017-03-22 14:00:00,2836.0,n/e,10276.0
2017-03-22 15:00:00,2391.0,n/e,10740.0
2017-03-22 16:00:00,1910.0,n/e,10376.0
2017-03-22 17:00:00,1446.0,n/e,10418.0
2017-03-22 18:00:00,719.0,n/e,10057.0
2017-03-22 19:00:00,226.0,n/e,9407.0
2017-03-22 20:00:00,113.0,n/e,8759.0
2017-03-22 21:00:00,85.0,n/e,8320.0
2017-03-22 22:00:00,24.0,n/e,8039.0
2017-03-22 23:00:00,24.0,n/e,7575.0
2017-03-23 00:00:00,13.0,n/e,7474.0
2017-03-23 01:00:00,19.0,n/e,7944.0
2017-03-23 02:00:00,20.0,n/e,7645.0
2017-03-23 03:00:00,18.0,n/e,7456.0
2017-03-23 04:00:00,11.0,n/e,7396.0
2017-03-23 05:00:00,13.0,n/e,7348.0
2017-03-23 06:00:00,17.0,n/e,7009.0
2017-03-23 07:00:00,192.0,n/e,6441.0
2017-03-23 08:00:00,951.0,n/e,5801.0
2017-03-23 09:00:00,1886.0,n/e,5047.0
2017-03-23 10:00:00,2808.0,n/e,4730.0
2017-03-23 11:00:00,3470.0,n/e,4869.0
2017-03-23 12:00:00,3483.0,n/e,5132.0
2017-03-23 13:00:00,3326.0,n/e,5144.0
2017-03-23 14:00:00,3356.0,n/e,5156.0
2017-03-23 15:00:00,3011.0,n/e,5240.0
2017-03-23 16:00:00,2421.0,n/e,5122.0
2017-03-23 17:00:00,1740.0,n/e,5263.0
2017-03-23 18:00:00,804.0,n/e,4847.0
2017-03-23 19:00:00,298.0,n/e,4272.0
2017-03-23 20:00:00,140.0,n/e,3441.0
2017-03-23 21:00:00,145.0,n/e,3179.0
2017-03-23 22:00:00,164.0,n/e,2904.0
2017-03-23 23:00:00,126.0,n/e,2571.0
2017-03-24 00:00:00,94.0,n/e,2573.0
2017-03-24 01:00:00,65.0,n/e,2298.0
2017-03-24 02:00:00,40.0,n/e,1740.0
2017-03-24 03:00:00,18.0,n/e,1158.0
2017-03-24 04:00:00,21.0,n/e,957.0
2017-03-24 05:00:00,9.0,n/e,919.0
2017-03-24 06:00:00,15.0,n/e,845.0
2017-03-24 07:00:00,179.0,n/e,790.0
2017-03-24 08:00:00,962.0,n/e,758.0
2017-03-24 09:00:00,1940.0,n/e,687.0
2017-03-24 10:00:00,2967.0,n/e,615.0
2017-03-24 11:00:00,3538.0,n/e,618.0
2017-03-24 12:00:00,3724.0,n/e,770.0
2017-03-24 13:00:00,3638.0,n/e,840.0
2017-03-24 14:00:00,3357.0,n/e,995.0
2017-03-24 15:00:00,2805.0,n/e,1309.0
2017-03-24 16:00:00,2325.0,n/e,1768.0
2017-03-24 17:00:00,1832.0,n/e,2369.0
2017-03-24 18:00:00,1079.0,n/e,3103.0
2017-03-24 19:00:00,424.0,n/e,3524.0
2017-03-24 20:00:00,211.0,n/e,4201.0
2017-03-24 21:00:00,160.0,n/e,4830.0
2017-03-24 22:00:00,83.0,n/e,5333.0
2017-03-24 23:00:00,69.0,n/e,5644.0
2017-03-25 00:00:00,67.0,n/e,5702.0
2017-03-25 01:00:00,39.0,n/e,5766.0
2017-03-25 02:00:00,34.0,n/e,5540.0
2017-03-25 03:00:00,36.0,n/e,5926.0
2017-03-25 04:00:00,23.0,n/e,6572.0
2017-03-25 05:00:00,16.0,n/e,6612.0
2017-03-25 06:00:00,17.0,n/e,6967.0
2017-03-25 07:00:00,189.0,n/e,6977.0
2017-03-25 08:00:00,804.0,n/e,6531.0
2017-03-25 09:00:00,1557.0,n/e,6075.0
2017-03-25 10:00:00,2203.0,n/e,6540.0
2017-03-25 11:00:00,2635.0,n/e,6920.0
2017-03-25 12:00:00,2781.0,n/e,6765.0
2017-03-25 13:00:00,2645.0,n/e,6635.0
2017-03-25 14:00:00,2463.0,n/e,6110.0
2017-03-25 15:00:00,2246.0,n/e,5977.0
2017-03-25 16:00:00,2003.0,n/e,5480.0
2017-03-25 17:00:00,1524.0,n/e,4917.0
2017-03-25 18:00:00,780.0,n/e,4632.0
2017-03-25 19:00:00,270.0,n/e,4460.0
2017-03-25 20:00:00,84.0,n/e,4113.0
2017-03-25 21:00:00,104.0,n/e,4205.0
2017-03-25 22:00:00,95.0,n/e,4797.0
2017-03-25 23:00:00,98.0,n/e,5295.0
2017-03-26 00:00:00,98.0,n/e,5411.0
2017-03-26 01:00:00,98.0,n/e,5252.0
2017-03-26 02:00:00,,,
2017-03-26 03:00:00,104.0,n/e,5416.0
2017-03-26 04:00:00,86.0,n/e,5524.0
2017-03-26 05:00:00,70.0,n/e,5384.0
2017-03-26 06:00:00,61.0,n/e,5549.0
2017-03-26 07:00:00,66.0,n/e,6168.0
2017-03-26 08:00:00,198.0,n/e,6310.0
2017-03-26 09:00:00,810.0,n/e,6127.0
2017-03-26 10:00:00,1617.0,n/e,5997.0
2017-03-26 11:00:00,2372.0,n/e,6458.0
2017-03-26 12:00:00,2789.0,n/e,7519.0
2017-03-26 13:00:00,2922.0,n/e,8402.0
2017-03-26 14:00:00,2954.0,n/e,8781.0
2017-03-26 15:00:00,2944.0,n/e,8928.0
2017-03-26 16:00:00,2700.0,n/e,8976.0
2017-03-26 17:00:00,2413.0,n/e,9070.0
2017-03-26 18:00:00,1925.0,n/e,9193.0
2017-03-26 19:00:00,1137.0,n/e,8984.0
2017-03-26 20:00:00,507.0,n/e,9091.0
2017-03-26 21:00:00,234.0,n/e,9018.0
2017-03-26 22:00:00,132.0,n/e,9794.0
2017-03-26 23:00:00,172.0,n/e,9568.0
2017-03-27 00:00:00,186.0,n/e,9244.0
2017-03-27 01:00:00,145.0,n/e,8876.0
2017-03-27 02:00:00,124.0,n/e,8804.0
2017-03-27 03:00:00,122.0,n/e,8397.0
2017-03-27 04:00:00,127.0,n/e,8024.0
2017-03-27 05:00:00,76.0,n/e,7719.0
2017-03-27 06:00:00,50.0,n/e,7506.0
2017-03-27 07:00:00,40.0,n/e,7692.0
2017-03-27 08:00:00,193.0,n/e,7890.0
2017-03-27 09:00:00,612.0,n/e,7429.0
2017-03-27 10:00:00,1188.0,n/e,7102.0
2017-03-27 11:00:00,1708.0,n/e,7638.0
2017-03-27 12:00:00,2009.0,n/e,7653.0
2017-03-27 13:00:00,2186.0,n/e,7732.0
2017-03-27 14:00:00,2179.0,n/e,7474.0
2017-03-27 15:00:00,2151.0,n/e,6851.0
2017-03-27 16:00:00,1987.0,n/e,6486.0
2017-03-27 17:00:00,1730.0,n/e,5863.0
2017-03-27 18:00:00,1227.0,n/e,5226.0
2017-03-27 19:00:00,663.0,n/e,4424.0
