"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|ES","Generation - Solar  [MW] Intraday / BZN|ES","Generation - Solar  [MW] Current / BZN|ES","Generation - Wind Offshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore  [MW] Intraday / BZN|ES","Generation - Wind Offshore  [MW] Current / BZN|ES","Generation - Wind Onshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore  [MW] Intraday / BZN|ES","Generation - Wind Onshore  [MW] Current / BZN|ES"
"23.10.2016 07:00 - 23.10.2016 08:00","11","n/e","n/e","n/e","n/e","n/e","10366","n/e","n/e"
"23.10.2016 08:00 - 23.10.2016 09:00","58","n/e","n/e","n/e","n/e","n/e","10617","n/e","n/e"
"23.10.2016 09:00 - 23.10.2016 10:00","390","n/e","n/e","n/e","n/e","n/e","10296","n/e","n/e"
"23.10.2016 10:00 - 23.10.2016 11:00","894","n/e","n/e","n/e","n/e","n/e","9469","n/e","n/e"
"23.10.2016 11:00 - 23.10.2016 12:00","1390","n/e","n/e","n/e","n/e","n/e","9450","n/e","n/e"
"23.10.2016 12:00 - 23.10.2016 13:00","1722","n/e","n/e","n/e","n/e","n/e","9826","n/e","n/e"
"23.10.2016 13:00 - 23.10.2016 14:00","1836","n/e","n/e","n/e","n/e","n/e","9758","n/e","n/e"
"23.10.2016 14:00 - 23.10.2016 15:00","1755","n/e","n/e","n/e","n/e","n/e","9936","n/e","n/e"
"23.10.2016 15:00 - 23.10.2016 16:00","1590","n/e","n/e","n/e","n/e","n/e","9707","n/e","n/e"
"23.10.2016 16:00 - 23.10.2016 17:00","1278","n/e","n/e","n/e","n/e","n/e","9240","n/e","n/e"
"23.10.2016 17:00 - 23.10.2016 18:00","840","n/e","n/e","n/e","n/e","n/e","8683","n/e","n/e"
"23.10.2016 18:00 - 23.10.2016 19:00","384","n/e","n/e","n/e","n/e","n/e","7690","n/e","n/e"
"23.10.2016 19:00 - 23.10.2016 20:00","91","n/e","n/e","n/e","n/e","n/e","6808","n/e","n/e"
"23.10.2016 20:00 - 23.10.2016 21:00","24","n/e","n/e","n/e","n/e","n/e","6290","n/e","n/e"
"23.10.2016 21:00 - 23.10.2016 22:00","13","n/e","n/e","n/e","n/e","n/e","6193","n/e","n/e"
"23.10.2016 22:00 - 23.10.2016 23:00","10","n/e","n/e","n/e","n/e","n/e","5961","n/e","n/e"
"23.10.2016 23:00 - 24.10.2016 00:00","10","n/e","n/e","n/e","n/e","n/e","6124","n/e","n/e"
"24.10.2016 00:00 - 24.10.2016 01:00","10","n/e","n/e","n/e","n/e","n/e","6031","n/e","n/e"
"24.10.2016 01:00 - 24.10.2016 02:00","10","n/e","n/e","n/e","n/e","n/e","5227","n/e","n/e"
"24.10.2016 02:00 - 24.10.2016 03:00","9","n/e","n/e","n/e","n/e","n/e","4901","n/e","n/e"
"24.10.2016 03:00 - 24.10.2016 04:00","10","n/e","n/e","n/e","n/e","n/e","4841","n/e","n/e"
"24.10.2016 04:00 - 24.10.2016 05:00","11","n/e","n/e","n/e","n/e","n/e","4535","n/e","n/e"
"24.10.2016 05:00 - 24.10.2016 06:00","11","n/e","n/e","n/e","n/e","n/e","4362","n/e","n/e"
"24.10.2016 06:00 - 24.10.2016 07:00","13","n/e","n/e","n/e","n/e","n/e","4130","n/e","n/e"
"24.10.2016 07:00 - 24.10.2016 08:00","13","n/e","n/e","n/e","n/e","n/e","3917","n/e","n/e"
"24.10.2016 08:00 - 24.10.2016 09:00","59","n/e","n/e","n/e","n/e","n/e","3662","n/e","n/e"
"24.10.2016 09:00 - 24.10.2016 10:00","322","n/e","n/e","n/e","n/e","n/e","3582","n/e","n/e"
"24.10.2016 10:00 - 24.10.2016 11:00","697","n/e","n/e","n/e","n/e","n/e","3809","n/e","n/e"
"24.10.2016 11:00 - 24.10.2016 12:00","1104","n/e","n/e","n/e","n/e","n/e","3761","n/e","n/e"
"24.10.2016 12:00 - 24.10.2016 13:00","1327","n/e","n/e","n/e","n/e","n/e","3688","n/e","n/e"
"24.10.2016 13:00 - 24.10.2016 14:00","1429","n/e","n/e","n/e","n/e","n/e","3595","n/e","n/e"
"24.10.2016 14:00 - 24.10.2016 15:00","1388","n/e","n/e","n/e","n/e","n/e","3449","n/e","n/e"
"24.10.2016 15:00 - 24.10.2016 16:00","1302","n/e","n/e","n/e","n/e","n/e","2976","n/e","n/e"
"24.10.2016 16:00 - 24.10.2016 17:00","1170","n/e","n/e","n/e","n/e","n/e","2587","n/e","n/e"
"24.10.2016 17:00 - 24.10.2016 18:00","714","n/e","n/e","n/e","n/e","n/e","2261","n/e","n/e"
"24.10.2016 18:00 - 24.10.2016 19:00","310","n/e","n/e","n/e","n/e","n/e","1918","n/e","n/e"
"24.10.2016 19:00 - 24.10.2016 20:00","44","n/e","n/e","n/e","n/e","n/e","2113","n/e","n/e"
"24.10.2016 20:00 - 24.10.2016 21:00","7","n/e","n/e","n/e","n/e","n/e","2940","n/e","n/e"
"24.10.2016 21:00 - 24.10.2016 22:00","9","n/e","n/e","n/e","n/e","n/e","3467","n/e","n/e"
"24.10.2016 22:00 - 24.10.2016 23:00","9","n/e","n/e","n/e","n/e","n/e","4084","n/e","n/e"
"24.10.2016 23:00 - 25.10.2016 00:00","10","n/e","n/e","n/e","n/e","n/e","4198","n/e","n/e"
"25.10.2016 00:00 - 25.10.2016 01:00","10","n/e","n/e","n/e","n/e","n/e","4188","n/e","n/e"
"25.10.2016 01:00 - 25.10.2016 02:00","10","n/e","n/e","n/e","n/e","n/e","4139","n/e","n/e"
"25.10.2016 02:00 - 25.10.2016 03:00","10","n/e","n/e","n/e","n/e","n/e","3941","n/e","n/e"
"25.10.2016 03:00 - 25.10.2016 04:00","10","n/e","n/e","n/e","n/e","n/e","3626","n/e","n/e"
"25.10.2016 04:00 - 25.10.2016 05:00","10","n/e","n/e","n/e","n/e","n/e","3453","n/e","n/e"
"25.10.2016 05:00 - 25.10.2016 06:00","13","n/e","n/e","n/e","n/e","n/e","3314","n/e","n/e"
"25.10.2016 06:00 - 25.10.2016 07:00","13","n/e","n/e","n/e","n/e","n/e","3327","n/e","n/e"
"25.10.2016 07:00 - 25.10.2016 08:00","10","n/e","n/e","n/e","n/e","n/e","3185","n/e","n/e"
"25.10.2016 08:00 - 25.10.2016 09:00","43","n/e","n/e","n/e","n/e","n/e","2849","n/e","n/e"
"25.10.2016 09:00 - 25.10.2016 10:00","318","n/e","n/e","n/e","n/e","n/e","2792","n/e","n/e"
"25.10.2016 10:00 - 25.10.2016 11:00","750","n/e","n/e","n/e","n/e","n/e","2751","n/e","n/e"
"25.10.2016 11:00 - 25.10.2016 12:00","1322","n/e","n/e","n/e","n/e","n/e","2358","n/e","n/e"
"25.10.2016 12:00 - 25.10.2016 13:00","1701","n/e","n/e","n/e","n/e","n/e","2126","n/e","n/e"
"25.10.2016 13:00 - 25.10.2016 14:00","1928","n/e","n/e","n/e","n/e","n/e","2452","n/e","n/e"
"25.10.2016 14:00 - 25.10.2016 15:00","1963","n/e","n/e","n/e","n/e","n/e","2722","n/e","n/e"
"25.10.2016 15:00 - 25.10.2016 16:00","1637","n/e","n/e","n/e","n/e","n/e","2638","n/e","n/e"
"25.10.2016 16:00 - 25.10.2016 17:00","1441","n/e","n/e","n/e","n/e","n/e","2353","n/e","n/e"
"25.10.2016 17:00 - 25.10.2016 18:00","1022","n/e","n/e","n/e","n/e","n/e","2238","n/e","n/e"
"25.10.2016 18:00 - 25.10.2016 19:00","374","n/e","n/e","n/e","n/e","n/e","2044","n/e","n/e"
"25.10.2016 19:00 - 25.10.2016 20:00","77","n/e","n/e","n/e","n/e","n/e","1859","n/e","n/e"
"25.10.2016 20:00 - 25.10.2016 21:00","7","n/e","n/e","n/e","n/e","n/e","2041","n/e","n/e"
"25.10.2016 21:00 - 25.10.2016 22:00","17","n/e","n/e","n/e","n/e","n/e","2147","n/e","n/e"
"25.10.2016 22:00 - 25.10.2016 23:00","16","n/e","n/e","n/e","n/e","n/e","2155","n/e","n/e"
"25.10.2016 23:00 - 26.10.2016 00:00","16","n/e","n/e","n/e","n/e","n/e","2141","n/e","n/e"
"26.10.2016 00:00 - 26.10.2016 01:00","22","n/e","n/e","n/e","n/e","n/e","2035","n/e","n/e"
"26.10.2016 01:00 - 26.10.2016 02:00","13","n/e","n/e","n/e","n/e","n/e","1758","n/e","n/e"
"26.10.2016 02:00 - 26.10.2016 03:00","9","n/e","n/e","n/e","n/e","n/e","1498","n/e","n/e"
"26.10.2016 03:00 - 26.10.2016 04:00","9","n/e","n/e","n/e","n/e","n/e","1302","n/e","n/e"
"26.10.2016 04:00 - 26.10.2016 05:00","11","n/e","n/e","n/e","n/e","n/e","1163","n/e","n/e"
"26.10.2016 05:00 - 26.10.2016 06:00","12","n/e","n/e","n/e","n/e","n/e","1093","n/e","n/e"
"26.10.2016 06:00 - 26.10.2016 07:00","14","n/e","n/e","n/e","n/e","n/e","1106","n/e","n/e"
"26.10.2016 07:00 - 26.10.2016 08:00","10","n/e","n/e","n/e","n/e","n/e","1179","n/e","n/e"
"26.10.2016 08:00 - 26.10.2016 09:00","67","n/e","n/e","n/e","n/e","n/e","1183","n/e","n/e"
"26.10.2016 09:00 - 26.10.2016 10:00","439","n/e","n/e","n/e","n/e","n/e","1388","n/e","n/e"
"26.10.2016 10:00 - 26.10.2016 11:00","1115","n/e","n/e","n/e","n/e","n/e","1583","n/e","n/e"
"26.10.2016 11:00 - 26.10.2016 12:00","1926","n/e","n/e","n/e","n/e","n/e","1478","n/e","n/e"
"26.10.2016 12:00 - 26.10.2016 13:00","2467","n/e","n/e","n/e","n/e","n/e","1576","n/e","n/e"
"26.10.2016 13:00 - 26.10.2016 14:00","2848","n/e","n/e","n/e","n/e","n/e","1671","n/e","n/e"
"26.10.2016 14:00 - 26.10.2016 15:00","2870","n/e","n/e","n/e","n/e","n/e","1443","n/e","n/e"
"26.10.2016 15:00 - 26.10.2016 16:00","2880","n/e","n/e","n/e","n/e","n/e","1229","n/e","n/e"
"26.10.2016 16:00 - 26.10.2016 17:00","2496","n/e","n/e","n/e","n/e","n/e","1397","n/e","n/e"
"26.10.2016 17:00 - 26.10.2016 18:00","1739","n/e","n/e","n/e","n/e","n/e","1645","n/e","n/e"
"26.10.2016 18:00 - 26.10.2016 19:00","1069","n/e","n/e","n/e","n/e","n/e","1917","n/e","n/e"
"26.10.2016 19:00 - 26.10.2016 20:00","450","n/e","n/e","n/e","n/e","n/e","2221","n/e","n/e"
"26.10.2016 20:00 - 26.10.2016 21:00","213","n/e","n/e","n/e","n/e","n/e","2806","n/e","n/e"
"26.10.2016 21:00 - 26.10.2016 22:00","111","n/e","n/e","n/e","n/e","n/e","3278","n/e","n/e"
"26.10.2016 22:00 - 26.10.2016 23:00","17","n/e","n/e","n/e","n/e","n/e","3373","n/e","n/e"
"26.10.2016 23:00 - 27.10.2016 00:00","13","n/e","n/e","n/e","n/e","n/e","3491","n/e","n/e"
"27.10.2016 00:00 - 27.10.2016 01:00","12","n/e","n/e","n/e","n/e","n/e","3539","n/e","n/e"
"27.10.2016 01:00 - 27.10.2016 02:00","11","n/e","n/e","n/e","n/e","n/e","3962","n/e","n/e"
"27.10.2016 02:00 - 27.10.2016 03:00","11","n/e","n/e","n/e","n/e","n/e","4410","n/e","n/e"
"27.10.2016 03:00 - 27.10.2016 04:00","12","n/e","n/e","n/e","n/e","n/e","4677","n/e","n/e"
"27.10.2016 04:00 - 27.10.2016 05:00","13","n/e","n/e","n/e","n/e","n/e","4686","n/e","n/e"
"27.10.2016 05:00 - 27.10.2016 06:00","10","n/e","n/e","n/e","n/e","n/e","4630","n/e","n/e"
"27.10.2016 06:00 - 27.10.2016 07:00","10","n/e","n/e","n/e","n/e","n/e","4609","n/e","n/e"
"27.10.2016 07:00 - 27.10.2016 08:00","10","n/e","n/e","n/e","n/e","n/e","4530","n/e","n/e"
"27.10.2016 08:00 - 27.10.2016 09:00","64","n/e","n/e","n/e","n/e","n/e","4685","n/e","n/e"
"27.10.2016 09:00 - 27.10.2016 10:00","544","n/e","n/e","n/e","n/e","n/e","4721","n/e","n/e"
"27.10.2016 10:00 - 27.10.2016 11:00","1479","n/e","n/e","n/e","n/e","n/e","4252","n/e","n/e"
"27.10.2016 11:00 - 27.10.2016 12:00","2481","n/e","n/e","n/e","n/e","n/e","3564","n/e","n/e"
"27.10.2016 12:00 - 27.10.2016 13:00","3228","n/e","n/e","n/e","n/e","n/e","3113","n/e","n/e"
"27.10.2016 13:00 - 27.10.2016 14:00","3557","n/e","n/e","n/e","n/e","n/e","2854","n/e","n/e"
"27.10.2016 14:00 - 27.10.2016 15:00","3551","n/e","n/e","n/e","n/e","n/e","2702","n/e","n/e"
"27.10.2016 15:00 - 27.10.2016 16:00","3395","n/e","n/e","n/e","n/e","n/e","2553","n/e","n/e"
"27.10.2016 16:00 - 27.10.2016 17:00","2907","n/e","n/e","n/e","n/e","n/e","2516","n/e","n/e"
"27.10.2016 17:00 - 27.10.2016 18:00","2088","n/e","n/e","n/e","n/e","n/e","2546","n/e","n/e"
"27.10.2016 18:00 - 27.10.2016 19:00","977","n/e","n/e","n/e","n/e","n/e","2414","n/e","n/e"
"27.10.2016 19:00 - 27.10.2016 20:00","281","n/e","n/e","n/e","n/e","n/e","2521","n/e","n/e"
"27.10.2016 20:00 - 27.10.2016 21:00","81","n/e","n/e","n/e","n/e","n/e","2804","n/e","n/e"
"27.10.2016 21:00 - 27.10.2016 22:00","55","n/e","n/e","n/e","n/e","n/e","2891","n/e","n/e"
"27.10.2016 22:00 - 27.10.2016 23:00","53","n/e","n/e","n/e","n/e","n/e","2939","n/e","n/e"
"27.10.2016 23:00 - 28.10.2016 00:00","46","n/e","n/e","n/e","n/e","n/e","3143","n/e","n/e"
"28.10.2016 00:00 - 28.10.2016 01:00","30","n/e","n/e","n/e","n/e","n/e","3270","n/e","n/e"
"28.10.2016 01:00 - 28.10.2016 02:00","20","n/e","n/e","n/e","n/e","n/e","3242","n/e","n/e"
"28.10.2016 02:00 - 28.10.2016 03:00","10","n/e","n/e","n/e","n/e","n/e","3200","n/e","n/e"
"28.10.2016 03:00 - 28.10.2016 04:00","10","n/e","n/e","n/e","n/e","n/e","3059","n/e","n/e"
"28.10.2016 04:00 - 28.10.2016 05:00","16","n/e","n/e","n/e","n/e","n/e","3043","n/e","n/e"
"28.10.2016 05:00 - 28.10.2016 06:00","30","n/e","n/e","n/e","n/e","n/e","2989","n/e","n/e"
"28.10.2016 06:00 - 28.10.2016 07:00","25","n/e","n/e","n/e","n/e","n/e","2913","n/e","n/e"
"28.10.2016 07:00 - 28.10.2016 08:00","18","n/e","n/e","n/e","n/e","n/e","2777","n/e","n/e"
"28.10.2016 08:00 - 28.10.2016 09:00","57","n/e","n/e","n/e","n/e","n/e","2698","n/e","n/e"
"28.10.2016 09:00 - 28.10.2016 10:00","486","n/e","n/e","n/e","n/e","n/e","2641","n/e","n/e"
"28.10.2016 10:00 - 28.10.2016 11:00","1433","n/e","n/e","n/e","n/e","n/e","2412","n/e","n/e"
"28.10.2016 11:00 - 28.10.2016 12:00","2433","n/e","n/e","n/e","n/e","n/e","2428","n/e","n/e"
"28.10.2016 12:00 - 28.10.2016 13:00","3103","n/e","n/e","n/e","n/e","n/e","2521","n/e","n/e"
"28.10.2016 13:00 - 28.10.2016 14:00","3362","n/e","n/e","n/e","n/e","n/e","2613","n/e","n/e"
"28.10.2016 14:00 - 28.10.2016 15:00","3583","n/e","n/e","n/e","n/e","n/e","2521","n/e","n/e"
"28.10.2016 15:00 - 28.10.2016 16:00","3465","n/e","n/e","n/e","n/e","n/e","2358","n/e","n/e"
"28.10.2016 16:00 - 28.10.2016 17:00","3100","n/e","n/e","n/e","n/e","n/e","2214","n/e","n/e"
"28.10.2016 17:00 - 28.10.2016 18:00","2469","n/e","n/e","n/e","n/e","n/e","2272","n/e","n/e"
"28.10.2016 18:00 - 28.10.2016 19:00","1409","n/e","n/e","n/e","n/e","n/e","2361","n/e","n/e"
"28.10.2016 19:00 - 28.10.2016 20:00","494","n/e","n/e","n/e","n/e","n/e","2346","n/e","n/e"
"28.10.2016 20:00 - 28.10.2016 21:00","221","n/e","n/e","n/e","n/e","n/e","2577","n/e","n/e"
"28.10.2016 21:00 - 28.10.2016 22:00","52","n/e","n/e","n/e","n/e","n/e","2695","n/e","n/e"
"28.10.2016 22:00 - 28.10.2016 23:00","28","n/e","n/e","n/e","n/e","n/e","2815","n/e","n/e"
"28.10.2016 23:00 - 29.10.2016 00:00","13","n/e","n/e","n/e","n/e","n/e","2932","n/e","n/e"
"29.10.2016 00:00 - 29.10.2016 01:00","14","n/e","n/e","n/e","n/e","n/e","2828","n/e","n/e"
"29.10.2016 01:00 - 29.10.2016 02:00","15","n/e","n/e","n/e","n/e","n/e","2639","n/e","n/e"
"29.10.2016 02:00 - 29.10.2016 03:00","10","n/e","n/e","n/e","n/e","n/e","2467","n/e","n/e"
"29.10.2016 03:00 - 29.10.2016 04:00","10","n/e","n/e","n/e","n/e","n/e","2469","n/e","n/e"
"29.10.2016 04:00 - 29.10.2016 05:00","14","n/e","n/e","n/e","n/e","n/e","2401","n/e","n/e"
"29.10.2016 05:00 - 29.10.2016 06:00","18","n/e","n/e","n/e","n/e","n/e","2472","n/e","n/e"
"29.10.2016 06:00 - 29.10.2016 07:00","13","n/e","n/e","n/e","n/e","n/e","2629","n/e","n/e"
"29.10.2016 07:00 - 29.10.2016 08:00","13","n/e","n/e","n/e","n/e","n/e","2781","n/e","n/e"
"29.10.2016 08:00 - 29.10.2016 09:00","60","n/e","n/e","n/e","n/e","n/e","2833","n/e","n/e"
"29.10.2016 09:00 - 29.10.2016 10:00","589","n/e","n/e","n/e","n/e","n/e","2730","n/e","n/e"
"29.10.2016 10:00 - 29.10.2016 11:00","1794","n/e","n/e","n/e","n/e","n/e","2439","n/e","n/e"
"29.10.2016 11:00 - 29.10.2016 12:00","3209","n/e","n/e","n/e","n/e","n/e","2223","n/e","n/e"
"29.10.2016 12:00 - 29.10.2016 13:00","3797","n/e","n/e","n/e","n/e","n/e","2161","n/e","n/e"
"29.10.2016 13:00 - 29.10.2016 14:00","4162","n/e","n/e","n/e","n/e","n/e","2223","n/e","n/e"
"29.10.2016 14:00 - 29.10.2016 15:00","4285","n/e","n/e","n/e","n/e","n/e","2269","n/e","n/e"
"29.10.2016 15:00 - 29.10.2016 16:00","4128","n/e","n/e","n/e","n/e","n/e","2244","n/e","n/e"
"29.10.2016 16:00 - 29.10.2016 17:00","3747","n/e","n/e","n/e","n/e","n/e","2217","n/e","n/e"
"29.10.2016 17:00 - 29.10.2016 18:00","3021","n/e","n/e","n/e","n/e","n/e","2137","n/e","n/e"
"29.10.2016 18:00 - 29.10.2016 19:00","1828","n/e","n/e","n/e","n/e","n/e","2066","n/e","n/e"
"29.10.2016 19:00 - 29.10.2016 20:00","751","n/e","n/e","n/e","n/e","n/e","2068","n/e","n/e"
"29.10.2016 20:00 - 29.10.2016 21:00","351","n/e","n/e","n/e","n/e","n/e","2120","n/e","n/e"
"29.10.2016 21:00 - 29.10.2016 22:00","183","n/e","n/e","n/e","n/e","n/e","2040","n/e","n/e"
"29.10.2016 22:00 - 29.10.2016 23:00","89","n/e","n/e","n/e","n/e","n/e","1897","n/e","n/e"
"29.10.2016 23:00 - 30.10.2016 00:00","86","n/e","n/e","n/e","n/e","n/e","1871","n/e","n/e"
"30.10.2016 00:00 - 30.10.2016 01:00","78","n/e","n/e","n/e","n/e","n/e","1825","n/e","n/e"
"30.10.2016 01:00 - 30.10.2016 02:00","64","n/e","n/e","n/e","n/e","n/e","1687","n/e","n/e"
"30.10.2016 02:00 - 30.10.2016 03:00","22","n/e","n/e","n/e","n/e","n/e","1670","n/e","n/e"
"30.10.2016 02:00 - 30.10.2016 03:00","9","n/e","n/e","n/e","n/e","n/e","1767","n/e","n/e"
"30.10.2016 03:00 - 30.10.2016 04:00","16","n/e","n/e","n/e","n/e","n/e","1736","n/e","n/e"
"30.10.2016 04:00 - 30.10.2016 05:00","50","n/e","n/e","n/e","n/e","n/e","1627","n/e","n/e"
"30.10.2016 05:00 - 30.10.2016 06:00","50","n/e","n/e","n/e","n/e","n/e","1618","n/e","n/e"
"30.10.2016 06:00 - 30.10.2016 07:00","49","n/e","n/e","n/e","n/e","n/e","1659","n/e","n/e"
"30.10.2016 07:00 - 30.10.2016 08:00","58","n/e","n/e","n/e","n/e","n/e","1752","n/e","n/e"
"30.10.2016 08:00 - 30.10.2016 09:00","623","n/e","n/e","n/e","n/e","n/e","1771","n/e","n/e"
"30.10.2016 09:00 - 30.10.2016 10:00","1853","n/e","n/e","n/e","n/e","n/e","1687","n/e","n/e"
"30.10.2016 10:00 - 30.10.2016 11:00","3139","n/e","n/e","n/e","n/e","n/e","1707","n/e","n/e"
"30.10.2016 11:00 - 30.10.2016 12:00","4088","n/e","n/e","n/e","n/e","n/e","1759","n/e","n/e"
"30.10.2016 12:00 - 30.10.2016 13:00","4528","n/e","n/e","n/e","n/e","n/e","1728","n/e","n/e"
"30.10.2016 13:00 - 30.10.2016 14:00","4680","n/e","n/e","n/e","n/e","n/e","1742","n/e","n/e"
"30.10.2016 14:00 - 30.10.2016 15:00","4381","n/e","n/e","n/e","n/e","n/e","1704","n/e","n/e"
"30.10.2016 15:00 - 30.10.2016 16:00","3858","n/e","n/e","n/e","n/e","n/e","1577","n/e","n/e"
"30.10.2016 16:00 - 30.10.2016 17:00","3091","n/e","n/e","n/e","n/e","n/e","1459","n/e","n/e"
"30.10.2016 17:00 - 30.10.2016 18:00","1978","n/e","n/e","n/e","n/e","n/e","1386","n/e","n/e"
"30.10.2016 18:00 - 30.10.2016 19:00","933","n/e","n/e","n/e","n/e","n/e","1345","n/e","n/e"
"30.10.2016 19:00 - 30.10.2016 20:00","445","n/e","n/e","n/e","n/e","n/e","1440","n/e","n/e"
"30.10.2016 20:00 - 30.10.2016 21:00","210","n/e","n/e","n/e","n/e","n/e","1426","n/e","n/e"
"30.10.2016 21:00 - 30.10.2016 22:00","164","n/e","n/e","n/e","n/e","n/e","1436","n/e","n/e"
"30.10.2016 22:00 - 30.10.2016 23:00","145","n/e","n/e","n/e","n/e","n/e","1422","n/e","n/e"
"30.10.2016 23:00 - 31.10.2016 00:00","153","n/e","n/e","n/e","n/e","n/e","1554","n/e","n/e"
"31.10.2016 00:00 - 31.10.2016 01:00","126","n/e","n/e","n/e","n/e","n/e","1671","n/e","n/e"
"31.10.2016 01:00 - 31.10.2016 02:00","50","n/e","n/e","n/e","n/e","n/e","1717","n/e","n/e"
"31.10.2016 02:00 - 31.10.2016 03:00","31","n/e","n/e","n/e","n/e","n/e","1814","n/e","n/e"
"31.10.2016 03:00 - 31.10.2016 04:00","40","n/e","n/e","n/e","n/e","n/e","1829","n/e","n/e"
"31.10.2016 04:00 - 31.10.2016 05:00","29","n/e","n/e","n/e","n/e","n/e","1842","n/e","n/e"
"31.10.2016 05:00 - 31.10.2016 06:00","22","n/e","n/e","n/e","n/e","n/e","1838","n/e","n/e"
"31.10.2016 06:00 - 31.10.2016 07:00","18","n/e","n/e","n/e","n/e","n/e","1927","n/e","n/e"
"31.10.2016 07:00 - 31.10.2016 08:00","53","n/e","n/e","n/e","n/e","n/e","2039","n/e","n/e"
"31.10.2016 08:00 - 31.10.2016 09:00","558","n/e","n/e","n/e","n/e","n/e","2159","n/e","n/e"
"31.10.2016 09:00 - 31.10.2016 10:00","1699","n/e","n/e","n/e","n/e","n/e","2244","n/e","n/e"
"31.10.2016 10:00 - 31.10.2016 11:00","3081","n/e","n/e","n/e","n/e","n/e","2250","n/e","n/e"
"31.10.2016 11:00 - 31.10.2016 12:00","3895","n/e","n/e","n/e","n/e","n/e","2232","n/e","n/e"
"31.10.2016 12:00 - 31.10.2016 13:00","4171","n/e","n/e","n/e","n/e","n/e","2374","n/e","n/e"
"31.10.2016 13:00 - 31.10.2016 14:00","4253","n/e","n/e","n/e","n/e","n/e","2493","n/e","n/e"
"31.10.2016 14:00 - 31.10.2016 15:00","4035","n/e","n/e","n/e","n/e","n/e","2606","n/e","n/e"
"31.10.2016 15:00 - 31.10.2016 16:00","3667","n/e","n/e","n/e","n/e","n/e","2607","n/e","n/e"
"31.10.2016 16:00 - 31.10.2016 17:00","2958","n/e","n/e","n/e","n/e","n/e","2576","n/e","n/e"
"31.10.2016 17:00 - 31.10.2016 18:00","1828","n/e","n/e","n/e","n/e","n/e","2480","n/e","n/e"
"31.10.2016 18:00 - 31.10.2016 19:00","823","n/e","n/e","n/e","n/e","n/e","2623","n/e","n/e"
"31.10.2016 19:00 - 31.10.2016 20:00","409","n/e","n/e","n/e","n/e","n/e","2924","n/e","n/e"
"31.10.2016 20:00 - 31.10.2016 21:00","194","n/e","n/e","n/e","n/e","n/e","3144","n/e","n/e"
"31.10.2016 21:00 - 31.10.2016 22:00","94","n/e","n/e","n/e","n/e","n/e","3327","n/e","n/e"
"31.10.2016 22:00 - 31.10.2016 23:00","104","n/e","n/e","n/e","n/e","n/e","3406","n/e","n/e"
"31.10.2016 23:00 - 01.11.2016 00:00","62","n/e","n/e","n/e","n/e","n/e","3492","n/e","n/e"
"01.11.2016 00:00 - 01.11.2016 01:00","55","n/e","n/e","n/e","n/e","n/e","3596","n/e","n/e"
"01.11.2016 01:00 - 01.11.2016 02:00","7","n/e","n/e","n/e","n/e","n/e","3696","n/e","n/e"
"01.11.2016 02:00 - 01.11.2016 03:00","5","n/e","n/e","n/e","n/e","n/e","3655","n/e","n/e"
"01.11.2016 03:00 - 01.11.2016 04:00","0","n/e","n/e","n/e","n/e","n/e","3527","n/e","n/e"
"01.11.2016 04:00 - 01.11.2016 05:00","0","n/e","n/e","n/e","n/e","n/e","3418","n/e","n/e"
"01.11.2016 05:00 - 01.11.2016 06:00","1","n/e","n/e","n/e","n/e","n/e","3456","n/e","n/e"
"01.11.2016 06:00 - 01.11.2016 07:00","2","n/e","n/e","n/e","n/e","n/e","3413","n/e","n/e"
"01.11.2016 07:00 - 01.11.2016 08:00","29","n/e","n/e","n/e","n/e","n/e","3282","n/e","n/e"
"01.11.2016 08:00 - 01.11.2016 09:00","351","n/e","n/e","n/e","n/e","n/e","3275","n/e","n/e"
"01.11.2016 09:00 - 01.11.2016 10:00","1031","n/e","n/e","n/e","n/e","n/e","2945","n/e","n/e"
"01.11.2016 10:00 - 01.11.2016 11:00","1796","n/e","n/e","n/e","n/e","n/e","2645","n/e","n/e"
"01.11.2016 11:00 - 01.11.2016 12:00","2344","n/e","n/e","n/e","n/e","n/e","2488","n/e","n/e"
"01.11.2016 12:00 - 01.11.2016 13:00","2665","n/e","n/e","n/e","n/e","n/e","2259","n/e","n/e"
"01.11.2016 13:00 - 01.11.2016 14:00","2848","n/e","n/e","n/e","n/e","n/e","2024","n/e","n/e"
"01.11.2016 14:00 - 01.11.2016 15:00","2779","n/e","n/e","n/e","n/e","n/e","1826","n/e","n/e"
"01.11.2016 15:00 - 01.11.2016 16:00","2430","n/e","n/e","n/e","n/e","n/e","1640","n/e","n/e"
"01.11.2016 16:00 - 01.11.2016 17:00","1861","n/e","n/e","n/e","n/e","n/e","1467","n/e","n/e"
"01.11.2016 17:00 - 01.11.2016 18:00","959","n/e","n/e","n/e","n/e","n/e","1415","n/e","n/e"
"01.11.2016 18:00 - 01.11.2016 19:00","368","n/e","n/e","n/e","n/e","n/e","1347","n/e","n/e"
"01.11.2016 19:00 - 01.11.2016 20:00","103","n/e","n/e","n/e","n/e","n/e","1369","n/e","n/e"
"01.11.2016 20:00 - 01.11.2016 21:00","33","n/e","n/e","n/e","n/e","n/e","1325","n/e","n/e"
